# ne_cache v1 — ORACLE-PROVENANCE INPUT DATA (m4-pinning §P4/C3; RESEARCH-M §2 amendment).
# Conductor N(E) and root number ε(E) for the height-ordered family
#   {E_{A,B}: y²=x³+Ax+B, H(E)=max(4|A|³,27B²) ≤ X, reduced, nonsingular}.
# N, eps are OBTAINED FROM AN ORACLE (PARI/GP) — a live oracle supplying
# trusted INPUT, not refereeing our numbers; a_p stays COMPUTED (ap_charsum).
# Residual risk: a systematic oracle N/ε error propagates silently — certified
# against pinned ecdata by verify/m4/oracle_dual_overlap_NE (5676 classes exact).
# Generated by: `at ne-cache --X 131072 --out data/m5/ne_cache_x131072.txt`.
# Oracle: PARI/GP [2, 17, 4], ellglobalred(ellinit([0,0,0,A,B]))[1] (N), ellrootno (eps).
# provenance: oracle   (columns N, eps)
# format_version 1
# generator_hash 787e95ade733c99f38e72ccb7d38f049b7e02b59ddb673627c58d8bc346de521
# X 131072
# count 9014
# A B N eps
22 -29 1044784 1
22 -28 510080 1
22 -27 99640 1
22 -26 973504 1
22 -25 951472 -1
22 -24 465152 -1
22 -23 3640 1
22 -22 890560 -1
22 -21 871984 -1
22 -20 427136 -1
22 -19 418712 -1
22 -18 821440 1
22 -17 806320 -1
22 -16 396032 -1
22 -15 389336 1
22 -14 766144 -1
22 -13 754480 1
22 -12 371840 1
22 -11 366872 1
22 -10 55744 -1
22 -9 716464 1
22 -8 354560 -1
22 -7 351320 -1
22 -6 697024 -1
22 -5 98896 1
22 -4 344192 1
22 -3 342680 -1
22 -2 136640 -1
22 -1 681904 -1
22 0 30976 1
22 1 340952 1
22 2 136640 1
22 3 685360 -1
22 4 344192 -1
22 5 49448 -1
22 6 697024 1
22 7 702640 1
22 8 354560 1
22 9 358232 -1
22 10 55744 1
22 11 733744 1
22 12 371840 -1
22 13 377240 1
22 14 766144 1
22 15 778672 -1
22 16 396032 1
22 17 403160 1
22 18 821440 -1
22 19 837424 -1
22 20 427136 1
22 21 435992 -1
22 22 890560 1
22 23 7280 -1
22 24 465152 1
22 25 475736 1
22 26 973504 -1
22 27 199280 1
22 28 510080 -1
22 29 522392 1
22 30 1070272 1
22 31 1096624 1
22 32 561920 1
22 33 575960 -1
22 34 1180864 1
22 35 1210672 -1
22 36 620672 1
22 37 636440 1
22 38 1305280 1
22 39 1338544 1
22 40 686336 1
22 41 703832 1
22 42 1443520 -1
22 43 1480240 -1
22 44 108416 -1
22 45 778136 -1
22 46 1595584 1
22 47 1635760 -1
22 48 167680 1
22 49 859352 -1
22 50 1761472 1
22 51 1805104 1
22 52 10880 -1
22 53 947480 -1
22 54 277312 -1
22 55 1988272 1
22 56 1018112 -1
22 57 1042520 -1
22 58 2134720 -1
22 59 2185264 1
22 60 1118336 -1
22 61 1144472 -1
22 62 2342080 -1
22 63 2396080 -1
22 64 1225472 1
22 65 1253336 1
22 66 2563264 1
22 67 2620720 1
22 68 1339520 -1
22 69 1369112 -1
23 -69 2835440 -1
23 -68 1388128 -1
23 -67 679484 -1
23 -66 2660480 -1
23 -65 2603888 -1
23 -64 1274080 1
23 -63 623324 1
23 -62 2439296 -1
23 -61 2386160 -1
23 -60 1166944 -1
23 -59 570620 1
23 -58 2231936 -1
23 -57 2182256 -1
23 -56 1066720 -1
23 -55 521372 1
23 -54 58240 1
23 -53 1992176 1
23 -52 973408 1
23 -51 475580 1
23 -50 1858688 1
23 -49 1815920 -1
23 -48 887008 1
23 -47 433244 -1
23 -46 338560 -1
23 -45 1653488 1
23 -44 115360 -1
23 -43 394364 1
23 -42 1540736 1
23 -41 1504880 1
23 -40 734944 -1
23 -39 358940 1
23 -38 1402496 1
23 -37 1370096 -1
23 -36 669280 -1
23 -35 326972 -1
23 -34 1278080 -1
23 -33 1249136 -1
23 -32 610528 -1
23 -31 298460 -1
23 -30 1167488 -1
23 -29 45680 -1
23 -28 558688 -1
23 -27 273404 1
23 -26 1070720 -1
23 -25 1048688 1
23 -24 39520 1
23 -23 251804 -1
23 -22 987776 1
23 -21 193840 1
23 -20 475744 1
23 -19 233660 -1
23 -18 918656 -1
23 -17 903536 1
23 -16 444640 -1
23 -15 218972 1
23 -14 863360 1
23 -13 851696 1
23 -12 420448 -1
23 -11 207740 1
23 -10 821888 1
23 -9 813680 1
23 -8 403168 -1
23 -7 199964 -1
23 -6 794240 -1
23 -5 112784 1
23 -4 78560 1
23 -3 195644 -1
23 -2 780416 -1
23 -1 779120 -1
23 0 16928 1
23 1 194780 1
23 2 780416 1
23 3 782576 1
23 4 78560 1
23 5 28196 1
23 6 794240 1
23 7 799856 1
23 8 403168 1
23 9 203420 -1
23 10 821888 -1
23 11 830960 -1
23 12 420448 -1
23 13 212924 -1
23 14 863360 -1
23 15 875888 -1
23 16 444640 1
23 17 225884 -1
23 18 918656 1
23 19 934640 1
23 20 475744 1
23 21 48460 -1
23 22 987776 -1
23 23 1007216 1
23 24 39520 -1
23 25 262172 -1
23 26 1070720 1
23 27 1093616 -1
23 28 558688 -1
23 29 11420 1
23 30 1167488 1
23 31 1193840 1
23 32 610528 1
23 33 312284 1
23 34 1278080 1
23 35 1307888 1
23 36 669280 -1
23 37 342524 1
23 38 1402496 -1
23 39 1435760 -1
23 40 734944 1
23 41 376220 -1
23 42 1540736 -1
23 43 1577456 -1
23 44 115360 1
23 45 413372 -1
23 46 338560 1
23 47 1732976 1
23 48 887008 -1
23 49 453980 1
23 50 1858688 -1
23 51 1902320 -1
23 52 973408 1
23 53 498044 -1
23 54 58240 1
23 55 2085488 -1
23 56 1066720 1
23 57 545564 1
23 58 2231936 1
23 59 2282480 -1
23 60 1166944 -1
23 61 596540 1
23 62 2439296 1
23 63 2493296 -1
23 64 1274080 -1
23 65 650972 1
23 66 2660480 1
23 67 2717936 1
23 68 1388128 -1
23 69 708860 1
24 -69 2941488 -1
24 -68 180144 -1
24 -67 705996 -1
24 -66 2766528 1
24 -65 301104 -1
24 -64 20736 1
24 -63 216612 -1
24 -62 2545344 -1
24 -61 276912 1
24 -60 38124 -1
24 -59 597132 -1
24 -58 2337984 1
24 -57 2288304 1
24 -56 576 1
24 -55 547884 1
24 -54 714816 -1
24 -53 2098224 -1
24 -52 1584 -1
24 -51 502092 1
24 -50 1964736 -1
24 -49 1921968 1
24 -48 14688 1
24 -47 51084 -1
24 -46 1798848 1
24 -45 586512 -1
24 -44 26892 -1
24 -43 46764 1
24 -42 1646784 1
24 -41 1610928 1
24 -40 98496 -1
24 -39 385452 -1
24 -38 167616 1
24 -37 1476144 -1
24 -36 30096 -1
24 -35 353484 -1
24 -34 153792 -1
24 -33 1355184 -1
24 -32 10368 1
24 -31 324972 -1
24 -30 1273536 1
24 -29 15408 1
24 -28 19116 -1
24 -27 99972 -1
24 -26 1176768 -1
24 -25 1584 1
24 -24 70848 -1
24 -23 278316 -1
24 -22 1093824 1
24 -21 1075248 1
24 -20 7344 -1
24 -19 260172 -1
24 -18 341568 1
24 -17 1009584 -1
24 -16 864 -1
24 -15 245484 -1
24 -14 969408 -1
24 -13 957744 -1
24 -12 14796 -1
24 -11 26028 -1
24 -10 927936 1
24 -9 306576 1
24 -8 57024 1
24 -7 25164 -1
24 -6 900288 -1
24 -5 895536 1
24 -4 55728 1
24 -3 20196 1
24 -2 10944 1
24 -1 885168 -1
24 0 2304 -1
24 1 221292 1
24 2 10944 1
24 3 80784 1
24 4 13932 -1
24 5 223884 -1
24 6 900288 -1
24 7 100656 1
24 8 57024 1
24 9 76644 1
24 10 927936 1
24 11 104112 1
24 12 59184 1
24 13 239436 1
24 14 969408 -1
24 15 981936 1
24 16 864 -1
24 17 252396 1
24 18 341568 -1
24 19 1040688 1
24 20 1836 1
24 21 268812 -1
24 22 1093824 1
24 23 1113264 1
24 24 70848 -1
24 25 396 -1
24 26 1176768 -1
24 27 399888 -1
24 28 76464 1
24 29 3852 -1
24 30 1273536 1
24 31 1299888 1
24 32 10368 1
24 33 338796 1
24 34 153792 -1
24 35 1413936 1
24 36 7524 -1
24 37 369036 1
24 38 167616 1
24 39 1541808 1
24 40 98496 -1
24 41 402732 -1
24 42 1646784 1
24 43 187056 -1
24 44 107568 1
24 45 146628 -1
24 46 1798848 1
24 47 204336 1
24 48 14688 1
24 49 480492 -1
24 50 1964736 -1
24 51 2008368 -1
24 52 396 1
24 53 524556 1
24 54 714816 1
24 55 2191536 -1
24 56 576 -1
24 57 572076 -1
24 58 2337984 1
24 59 2388528 1
24 60 152496 1
24 61 69228 -1
24 62 2545344 -1
24 63 866448 -1
24 64 20736 -1
24 65 75276 1
24 66 2766528 1
24 67 2823984 1
24 68 45036 1
24 69 735372 1
25 -69 1528376 1
25 -68 2997568 1
25 -67 226096 1
25 -66 45028 -1
25 -65 1412600 -1
25 -64 2769472 1
25 -63 2714608 -1
25 -62 166288 1
25 -61 1303736 1
25 -60 2555200 1
25 -59 2503792 -1
25 -58 4144 1
25 -57 1201784 -1
25 -56 2354752 -1
25 -55 2306800 -1
25 -54 70616 1
25 -53 1106744 -1
25 -52 2168128 1
25 -51 2123632 -1
25 -50 1300 1
25 -49 1018616 1
25 -48 1995328 -1
25 -47 1954288 1
25 -46 119632 -1
25 -45 937400 1
25 -44 1836352 1
25 -43 1798768 -1
25 -42 110128 1
25 -41 863096 -1
25 -40 1691200 -1
25 -39 1657072 -1
25 -38 50744 -1
25 -37 795704 1
25 -36 1559872 -1
25 -35 1529200 1
25 -34 23428 -1
25 -33 735224 -1
25 -32 1442368 1
25 -31 1415152 1
25 -30 86800 -1
25 -29 681656 -1
25 -28 1338688 1
25 -27 1314928 -1
25 -26 11536 1
25 -25 25400 1
25 -24 1248832 -1
25 -23 175504 1
25 -22 37784 1
25 -21 595256 -1
25 -20 1172800 1
25 -19 1155952 1
25 -18 17812 1
25 -17 562424 1
25 -16 1110592 -1
25 -15 1097200 -1
25 -14 67792 1
25 -13 536504 -1
25 -12 1062208 1
25 -11 1052272 1
25 -10 65200 -1
25 -9 517496 1
25 -8 1027648 -1
25 -7 1021168 -1
25 -6 31736 -1
25 -5 26600 -1
25 -4 1006912 -1
25 -3 1003888 -1
25 -2 15652 -1
25 -1 500216 1
25 0 1600 1
25 1 1000432 1
25 2 62608 -1
25 3 501944 1
25 4 1006912 -1
25 5 53200 -1
25 6 63472 1
25 7 510584 -1
25 8 1027648 -1
25 9 1034992 1
25 10 32600 -1
25 11 526136 -1
25 12 1062208 1
25 13 1073008 1
25 14 16948 1
25 15 548600 -1
25 16 1110592 -1
25 17 1124848 1
25 18 71248 1
25 19 577976 -1
25 20 1172800 1
25 21 1190512 1
25 22 75568 1
25 23 87752 -1
25 24 1248832 -1
25 25 50800 1
25 26 5768 1
25 27 657464 1
25 28 1338688 1
25 29 1363312 1
25 30 21700 -1
25 31 707576 1
25 32 1442368 1
25 33 1470448 -1
25 34 93712 -1
25 35 764600 -1
25 36 1559872 -1
25 37 1591408 -1
25 38 101488 1
25 39 828536 -1
25 40 1691200 -1
25 41 1726192 -1
25 42 55064 1
25 43 899384 1
25 44 1836352 1
25 45 1874800 -1
25 46 29908 -1
25 47 977144 1
25 48 1995328 -1
25 49 2037232 1
25 50 5200 1
25 51 1061816 1
25 52 2168128 1
25 53 2213488 1
25 54 141232 1
25 55 1153400 -1
25 56 2354752 -1
25 57 2403568 -1
25 58 2072 -1
25 59 1251896 1
25 60 2555200 1
25 61 2607472 -1
25 62 41572 1
25 63 1357304 -1
25 64 2769472 1
25 65 2825200 -1
25 66 180112 -1
25 67 113048 -1
25 68 2997568 1
25 69 3056752 -1
26 -69 3181616 -1
26 -68 1561216 1
26 -67 1532056 1
26 -66 3006656 1
26 -65 2950064 1
26 -64 1447168 -1
26 -63 1419736 1
26 -62 2785472 -1
26 -61 2732336 1
26 -60 70528 1
26 -59 1314328 1
26 -58 2578112 -1
26 -57 2528432 1
26 -56 1239808 1
26 -55 1215832 1
26 -54 2384576 1
26 -53 2338352 1
26 -52 1146496 -1
26 -51 1124248 1
26 -50 2204864 -1
26 -49 2162096 1
26 -48 1060096 1
26 -47 1039576 -1
26 -46 2038976 -1
26 -45 1999664 1
26 -44 980608 1
26 -43 961816 1
26 -42 1886912 1
26 -41 1851056 1
26 -40 908032 -1
26 -39 890968 1
26 -38 1748672 1
26 -37 1716272 -1
26 -36 842368 1
26 -35 827032 1
26 -34 1624256 -1
26 -33 1595312 -1
26 -32 783616 1
26 -31 770008 -1
26 -30 1513664 -1
26 -29 1488176 1
26 -28 731776 -1
26 -27 24824 -1
26 -26 1416896 1
26 -25 1394864 1
26 -24 686848 1
26 -23 676696 1
26 -22 1333952 1
26 -21 1315376 -1
26 -20 648832 1
26 -19 640408 1
26 -18 1264832 1
26 -17 1249712 -1
26 -16 617728 1
26 -15 611032 1
26 -14 1209536 1
26 -13 1197872 1
26 -12 593536 1
26 -11 588568 1
26 -10 1168064 1
26 -9 1159856 -1
26 -8 576256 1
26 -7 573016 -1
26 -6 1140416 -1
26 -5 1135664 1
26 -4 565888 1
26 -3 564376 -1
26 -2 1126592 -1
26 -1 1125296 -1
26 0 43264 1
26 1 562648 1
26 2 1126592 1
26 3 1128752 -1
26 4 565888 1
26 5 567832 1
26 6 1140416 1
26 7 1146032 1
26 8 576256 1
26 9 579928 1
26 10 1168064 -1
26 11 1177136 1
26 12 593536 1
26 13 598936 1
26 14 1209536 -1
26 15 1222064 -1
26 16 617728 1
26 17 624856 1
26 18 1264832 -1
26 19 1280816 1
26 20 648832 1
26 21 657688 -1
26 22 1333952 -1
26 23 1353392 -1
26 24 686848 1
26 25 697432 -1
26 26 1416896 -1
26 27 49648 -1
26 28 731776 -1
26 29 744088 1
26 30 1513664 1
26 31 1540016 1
26 32 783616 1
26 33 797656 1
26 34 1624256 1
26 35 1654064 1
26 36 842368 1
26 37 858136 -1
26 38 1748672 -1
26 39 1781936 -1
26 40 908032 -1
26 41 925528 -1
26 42 1886912 -1
26 43 1923632 1
26 44 980608 1
26 45 999832 1
26 46 2038976 1
26 47 2079152 1
26 48 1060096 1
26 49 1081048 -1
26 50 2204864 1
26 51 2248496 1
26 52 1146496 -1
26 53 1169176 1
26 54 2384576 -1
26 55 2431664 -1
26 56 1239808 1
26 57 1264216 -1
26 58 2578112 1
26 59 2628656 1
26 60 70528 -1
26 61 1366168 1
26 62 2785472 1
26 63 2839472 -1
26 64 1447168 -1
26 65 1475032 -1
26 66 3006656 -1
26 67 3064112 1
26 68 1561216 1
26 69 1590808 -1
27 -69 3316464 -1
27 -68 1628640 1
27 -67 799740 1
27 -66 3141504 -1
27 -65 3084912 1
27 -64 504864 -1
27 -63 82620 -1
27 -62 74880 -1
27 -61 2867184 1
27 -60 1407456 1
27 -59 690876 1
27 -58 2712960 -1
27 -57 2663280 -1
27 -56 1307232 1
27 -55 213876 -1
27 -54 3456 -1
27 -53 164880 1
27 -52 1213920 -1
27 -51 595836 -1
27 -50 2339712 -1
27 -49 2296944 1
27 -48 1127520 1
27 -47 22140 1
27 -46 724608 1
27 -45 237168 -1
27 -44 349344 -1
27 -43 514620 -1
27 -42 2021760 -1
27 -41 1985904 1
27 -40 975456 -1
27 -39 479196 -1
27 -38 1883520 -1
27 -37 617040 -1
27 -36 101088 1
27 -35 149076 -1
27 -34 1759104 -1
27 -33 1730160 1
27 -32 851040 1
27 -31 418716 -1
27 -30 1648512 -1
27 -29 95472 1
27 -28 53280 -1
27 -27 540 -1
27 -26 517248 -1
27 -25 1529712 1
27 -24 754272 -1
27 -23 372060 1
27 -22 293760 1
27 -21 1450224 1
27 -20 716256 -1
27 -19 117972 -1
27 -18 155520 1
27 -17 461520 -1
27 -16 685152 1
27 -15 339228 -1
27 -14 1344384 -1
27 -13 1332720 1
27 -12 660960 1
27 -11 327996 -1
27 -10 434304 1
27 -9 143856 1
27 -8 214560 -1
27 -7 320220 -1
27 -6 1275264 1
27 -5 1270512 -1
27 -4 633312 -1
27 -3 63180 1
27 -2 1261440 -1
27 -1 420048 1
27 0 288 1
27 1 105012 1
27 2 1261440 1
27 3 252720 -1
27 4 633312 -1
27 5 317628 1
27 6 1275264 -1
27 7 1280880 1
27 8 214560 -1
27 9 35964 -1
27 10 434304 1
27 11 1311984 1
27 12 660960 1
27 13 333180 -1
27 14 1344384 1
27 15 1356912 1
27 16 685152 -1
27 17 115380 -1
27 18 155520 -1
27 19 471888 -1
27 20 716256 -1
27 21 362556 -1
27 22 293760 -1
27 23 1488240 -1
27 24 754272 1
27 25 382428 -1
27 26 517248 -1
27 27 2160 1
27 28 53280 1
27 29 23868 -1
27 30 1648512 1
27 31 1674864 1
27 32 851040 -1
27 33 432540 -1
27 34 1759104 1
27 35 596304 -1
27 36 101088 1
27 37 154260 -1
27 38 1883520 1
27 39 1916784 1
27 40 975456 1
27 41 496476 -1
27 42 2021760 1
27 43 2058480 1
27 44 349344 1
27 45 59292 1
27 46 724608 1
27 47 88560 -1
27 48 1127520 -1
27 49 574236 -1
27 50 2339712 1
27 51 2383344 1
27 52 1213920 -1
27 53 41220 1
27 54 3456 1
27 55 855504 -1
27 56 1307232 -1
27 57 665820 1
27 58 2712960 1
27 59 2763504 -1
27 60 1407456 1
27 61 716796 -1
27 62 74880 -1
27 63 330480 1
27 64 504864 -1
27 65 771228 -1
27 66 3141504 1
27 67 3198960 -1
27 68 1628640 1
27 69 829116 1
28 -69 3461680 1
28 -68 212656 1
28 -67 836044 -1
28 -66 3286720 -1
28 -65 3230128 -1
28 -64 9920 1
28 -63 779884 1
28 -62 3065536 1
28 -61 602480 -1
28 -60 92504 1
28 -59 727180 -1
28 -58 2858176 -1
28 -57 2808496 -1
28 -56 172480 1
28 -55 677932 -1
28 -54 2664640 -1
28 -53 2618416 -1
28 -52 6992 1
28 -51 632140 -1
28 -50 2484928 1
28 -49 348880 1
28 -48 37504 -1
28 -47 589804 -1
28 -46 2319040 -1
28 -45 2279728 1
28 -44 70040 1
28 -43 550924 1
28 -42 2166976 -1
28 -41 2131120 -1
28 -40 131008 -1
28 -39 20620 -1
28 -38 2028736 -1
28 -37 1996336 1
28 -36 24560 1
28 -35 483532 1
28 -34 1904320 1
28 -33 1875376 -1
28 -32 28864 -1
28 -31 455020 1
28 -30 1793728 1
28 -29 57040 -1
28 -28 54488 1
28 -27 429964 1
28 -26 1696960 -1
28 -25 1674928 1
28 -24 103360 -1
28 -23 408364 -1
28 -22 1614016 1
28 -21 1595440 1
28 -20 98608 1
28 -19 390220 -1
28 -18 1544896 1
28 -17 1529776 1
28 -16 23680 1
28 -15 375532 -1
28 -14 297920 1
28 -13 1477936 1
28 -12 45848 1
28 -11 72860 -1
28 -10 11968 -1
28 -9 1439920 1
28 -8 89536 -1
28 -7 356524 1
28 -6 1420480 -1
28 -5 1415728 1
28 -4 88240 1
28 -3 352204 1
28 -2 1406656 1
28 -1 1405360 1
28 0 3136 -1
28 1 351340 -1
28 2 1406656 1
28 3 1408816 -1
28 4 44120 -1
28 5 353932 -1
28 6 1420480 -1
28 7 1426096 -1
28 8 89536 -1
28 9 359980 -1
28 10 11968 -1
28 11 291440 1
28 12 91696 1
28 13 369484 -1
28 14 297920 1
28 15 1502128 1
28 16 23680 1
28 17 382444 -1
28 18 1544896 1
28 19 1560880 1
28 20 49304 1
28 21 398860 -1
28 22 1614016 1
28 23 1633456 1
28 24 103360 -1
28 25 418732 -1
28 26 1696960 -1
28 27 1719856 -1
28 28 108976 -1
28 29 14260 -1
28 30 1793728 1
28 31 1820080 -1
28 32 28864 1
28 33 468844 1
28 34 1904320 1
28 35 1934128 -1
28 36 12280 -1
28 37 499084 -1
28 38 2028736 -1
28 39 82480 1
28 40 131008 -1
28 41 532780 1
28 42 2166976 -1
28 43 2203696 -1
28 44 140080 1
28 45 569932 -1
28 46 2319040 -1
28 47 2359216 1
28 48 37504 -1
28 49 87220 1
28 50 2484928 1
28 51 2528560 1
28 52 3496 -1
28 53 654604 1
28 54 2664640 -1
28 55 2711728 1
28 56 172480 1
28 57 702124 1
28 58 2858176 -1
28 59 2908720 1
28 60 185008 -1
28 61 150620 1
28 62 3065536 1
28 63 3119536 -1
28 64 9920 -1
28 65 807532 1
28 66 3286720 -1
28 67 3344176 1
28 68 106328 -1
28 69 865420 -1
29 -69 1808824 -1
29 -68 273728 -1
29 -67 3500144 -1
29 -66 328 -1
29 -65 34552 1
29 -64 3330368 1
29 -63 3275504 1
29 -62 2288 -1
29 -61 1584184 1
29 -60 3116096 -1
29 -59 278608 -1
29 -58 188384 1
29 -57 1482232 1
29 -56 2915648 1
29 -55 2867696 -1
29 -54 176288 1
29 -53 1387192 -1
29 -52 2729024 -1
29 -51 2684528 1
29 -50 20632 1
29 -49 1299064 1
29 -48 2556224 -1
29 -47 2515184 -1
29 -46 38672 -1
29 -45 1217848 1
29 -44 2397248 -1
29 -43 2359664 1
29 -42 145184 -1
29 -41 1143544 -1
29 -40 2252096 1
29 -39 2217968 1
29 -38 136544 1
29 -37 1076152 -1
29 -36 2120768 1
29 -35 2090096 1
29 -34 503 1
29 -33 145096 -1
29 -32 2003264 -1
29 -31 1976048 -1
29 -30 1904 -1
29 -29 962104 1
29 -28 1899584 1
29 -27 1875824 -1
29 -26 115808 -1
29 -25 915448 1
29 -24 1809728 -1
29 -23 1789424 1
29 -22 110624 -1
29 -21 875704 -1
29 -20 1733696 1
29 -19 1716848 1
29 -18 13288 1
29 -17 842872 1
29 -16 238784 -1
29 -15 1658096 1
29 -14 25712 1
29 -13 816952 -1
29 -12 1623104 -1
29 -11 1613168 -1
29 -10 100256 1
29 -9 797944 1
29 -8 1588544 1
29 -7 1582064 1
29 -6 98528 -1
29 -5 785848 -1
29 -4 1567808 -1
29 -3 1564784 1
29 -2 6104 -1
29 -1 780664 -1
29 0 53824 -1
29 1 1561328 1
29 2 12208 1
29 3 782392 1
29 4 1567808 -1
29 5 1571696 -1
29 6 98528 1
29 7 791032 -1
29 8 1588544 1
29 9 1595888 -1
29 10 100256 -1
29 11 806584 -1
29 12 1623104 -1
29 13 1633904 -1
29 14 12856 1
29 15 829048 -1
29 16 238784 1
29 17 1685744 -1
29 18 26576 1
29 19 858424 1
29 20 1733696 1
29 21 1751408 -1
29 22 110624 1
29 23 894712 -1
29 24 1809728 -1
29 25 1830896 -1
29 26 115808 1
29 27 937912 -1
29 28 1899584 1
29 29 1924208 1
29 30 238 -1
29 31 988024 1
29 32 2003264 -1
29 33 290192 -1
29 34 8048 1
29 35 1045048 1
29 36 2120768 1
29 37 2152304 -1
29 38 136544 -1
29 39 1108984 -1
29 40 2252096 1
29 41 2287088 1
29 42 145184 1
29 43 1179832 1
29 44 2397248 -1
29 45 2435696 1
29 46 19336 -1
29 47 1257592 1
29 48 2556224 -1
29 49 2598128 -1
29 50 41264 1
29 51 1342264 1
29 52 2729024 -1
29 53 2774384 -1
29 54 176288 -1
29 55 1433848 1
29 56 2915648 1
29 57 2964464 -1
29 58 188384 -1
29 59 139304 1
29 60 3116096 -1
29 61 3168368 1
29 62 1144 1
29 63 1637752 -1
29 64 3330368 1
29 65 69104 -1
29 66 656 -1
29 67 1750072 -1
29 68 273728 -1
29 69 3617648 -1
30 -69 3784752 -1
30 -68 88704 -1
30 -67 611208 -1
30 -66 3609792 1
30 -65 3553200 -1
30 -64 1748736 -1
30 -63 573768 1
30 -62 3388608 1
30 -61 3335472 -1
30 -60 1641600 -1
30 -59 538632 -1
30 -58 1060416 -1
30 -57 3131568 -1
30 -56 1541376 1
30 -55 1517400 -1
30 -54 995904 1
30 -53 2941488 1
30 -52 1448064 -1
30 -51 1425816 1
30 -50 187200 -1
30 -49 921744 1
30 -48 1361664 1
30 -47 1341144 1
30 -46 2642112 1
30 -45 867600 1
30 -44 1282176 -1
30 -43 1263384 1
30 -42 2490048 1
30 -41 818064 -1
30 -40 403200 -1
30 -39 1192536 -1
30 -38 2351808 -1
30 -37 2319408 1
30 -36 381312 -1
30 -35 1128600 1
30 -34 2227392 1
30 -33 2198448 1
30 -32 361728 1
30 -31 32472 1
30 -30 302400 -1
30 -29 2091312 1
30 -28 1033344 -1
30 -27 340488 -1
30 -26 2020032 1
30 -25 399600 1
30 -24 988416 -1
30 -23 326088 -1
30 -22 645696 -1
30 -21 1918512 1
30 -20 950400 1
30 -19 134568 1
30 -18 622656 -1
30 -17 1852848 1
30 -16 919296 1
30 -15 70200 1
30 -14 604224 1
30 -13 600336 1
30 -12 895104 1
30 -11 890136 -1
30 -10 1771200 1
30 -9 587664 1
30 -8 877824 1
30 -7 874584 1
30 -6 1743552 1
30 -5 579600 1
30 -4 289152 1
30 -3 865944 -1
30 -2 1729728 1
30 -1 1728432 1
30 0 57600 1
30 1 864216 -1
30 2 1729728 -1
30 3 1731888 -1
30 4 289152 1
30 5 289800 -1
30 6 1743552 -1
30 7 1749168 -1
30 8 877824 -1
30 9 293832 1
30 10 1771200 -1
30 11 1780272 -1
30 12 895104 -1
30 13 300168 -1
30 14 604224 1
30 15 140400 -1
30 16 919296 -1
30 17 926424 -1
30 18 622656 -1
30 19 269136 -1
30 20 950400 -1
30 21 959256 1
30 22 645696 -1
30 23 652176 -1
30 24 988416 1
30 25 199800 -1
30 26 2020032 -1
30 27 680976 1
30 28 1033344 1
30 29 1045656 1
30 30 302400 -1
30 31 64944 -1
30 32 361728 1
30 33 1099224 -1
30 34 2227392 -1
30 35 2257200 1
30 36 381312 -1
30 37 1159704 1
30 38 2351808 1
30 39 2385072 1
30 40 403200 -1
30 41 409032 -1
30 42 2490048 -1
30 43 2526768 1
30 44 1282176 1
30 45 433800 -1
30 46 2642112 -1
30 47 2682288 -1
30 48 1361664 -1
30 49 460872 1
30 50 187200 -1
30 51 2851632 1
30 52 1448064 1
30 53 1470744 1
30 54 995904 1
30 55 3034800 1
30 56 1541376 -1
30 57 1565784 1
30 58 1060416 -1
30 59 1077264 1
30 60 1641600 1
30 61 1667736 -1
30 62 3388608 -1
30 63 1147536 1
30 64 1748736 1
30 65 1776600 1
30 66 3609792 -1
30 67 1222416 1
30 68 88704 1
30 69 1892376 -1
31 -69 3963376 -1
31 -68 1952096 -1
31 -67 961468 1
31 -66 3788416 -1
31 -65 3731824 1
31 -64 1838048 1
31 -63 905308 1
31 -62 3567232 -1
31 -61 3514096 -1
31 -60 1730912 -1
31 -59 852604 1
31 -58 3359872 -1
31 -57 3310192 1
31 -56 1630688 -1
31 -55 803356 -1
31 -54 3166336 1
31 -53 3120112 -1
31 -52 1537376 -1
31 -51 757564 -1
31 -50 2986624 1
31 -49 2943856 -1
31 -48 1450976 1
31 -47 715228 -1
31 -46 2820736 -1
31 -45 2781424 -1
31 -44 1371488 -1
31 -43 676348 -1
31 -42 2668672 -1
31 -41 2632816 1
31 -40 1298912 1
31 -39 640924 -1
31 -38 2530432 -1
31 -37 2498032 1
31 -36 1233248 1
31 -35 608956 -1
31 -34 2406016 -1
31 -33 2377072 -1
31 -32 69088 -1
31 -31 580444 1
31 -30 2295424 1
31 -29 2269936 1
31 -28 1122656 1
31 -27 555388 -1
31 -26 2198656 1
31 -25 2176624 1
31 -24 1077728 -1
31 -23 533788 1
31 -22 2115712 -1
31 -21 2097136 1
31 -20 1039712 -1
31 -19 515644 1
31 -18 2046592 -1
31 -17 2031472 1
31 -16 1008608 1
31 -15 500956 1
31 -14 1991296 -1
31 -13 1979632 1
31 -12 984416 -1
31 -11 489724 -1
31 -10 1949824 1
31 -9 1941616 -1
31 -8 967136 1
31 -7 481948 1
31 -6 1922176 -1
31 -5 1917424 -1
31 -4 956768 1
31 -3 477628 -1
31 -2 1908352 -1
31 -1 1907056 -1
31 0 30752 -1
31 1 476764 1
31 2 1908352 1
31 3 1910512 1
31 4 956768 1
31 5 479356 1
31 6 1922176 1
31 7 1927792 -1
31 8 967136 -1
31 9 485404 1
31 10 1949824 -1
31 11 1958896 1
31 12 984416 -1
31 13 494908 -1
